stop_id,stop_name,stop_lat,stop_lon
H2mi124b,MIGNAULT Rue des Combattants,50.528178,4.153771
H2mi125a,MIGNAULT Rue Vandercamme,50.523079,4.150289
H2mi125b,MIGNAULT Rue Vandercamme,50.523154,4.150489
H2ml110a,MONT-STE-ALDEGONDE Rue de l'Eglise,50.429143,4.232414
H2ml110b,MONT-STE-ALDEGONDE Rue de l'Eglise,50.429133,4.232055
H2ml113a,MONT-STE-ALDEGONDE Rue Jonqui  re,50.430359,4.225001
H2ml113b,MONT-STE-ALDEGONDE Rue Jonqui  re,50.430313,4.225327
H2ml114a,MONT-STE-ALDEGONDE Rue Rosi  re,50.431683,4.236052
H2ml114b,MONT-STE-ALDEGONDE Rue Rosi  re,50.431443,4.235701
H2mm136a,MORLANWELZ-MARIEMONT Home Familial,50.459444,4.233962
H2mm136b,MORLANWELZ-MARIEMONT Home Familial,50.459429,4.234134
H2mm140a,MORLANWELZ-MARIEMONT Maison de Mariemont,50.468063,4.235718
H2mm140b,MORLANWELZ-MARIEMONT Maison de Mariemont,50.46737,4.2359
H2mm144a,MORLANWELZ-MARIEMONT Saint-Arthur,50.463801,4.232982
H2mm144b,MORLANWELZ-MARIEMONT Saint-Arthur,50.464009,4.23311
H2mo117a,MORLANWELZ Clinique Hubinon,50.452418,4.237683
H2mo117b,MORLANWELZ Clinique Hubinon,50.452385,4.237312
H2mo119a,MORLANWELZ Gendarmerie,50.453592,4.235335
H2mo119b,MORLANWELZ Gendarmerie,50.453965,4.235411
H2mo120b,MORLANWELZ H  tel de Ville,50.455613,4.242274
H2mo122c,MORLANWELZ Hayettes,50.455243,4.220148
H2mo122d,MORLANWELZ Hayettes,50.455263,4.21951
H2mo123a,MORLANWELZ Miami,50.457107,4.234571
H2mo123b,MORLANWELZ Miami,50.457043,4.234674
H2mo124a,MORLANWELZ Place Albert Ier,50.457189,4.245851
H2mo124b,MORLANWELZ Place Albert Ier,50.457126,4.244825
H2mo125a,MORLANWELZ Place Roosevelt,50.453495,4.240272
H2mo125b,MORLANWELZ Place Roosevelt,50.453421,4.239723
H2mo126a,MORLANWELZ Rue du Bois,50.456624,4.226388
H2mo126b,MORLANWELZ Rue du Bois,50.457009,4.227105
H2mo127c,MORLANWELZ Rue Notre-Dame,50.45348,4.252164
H2mo127d,MORLANWELZ Rue Notre-Dame,50.453477,4.251906
H2mo129a,MORLANWELZ AthǸnǸe,50.460823,4.250255
H2mo129b,MORLANWELZ AthǸnǸe,50.46188,4.250584
H2mo130b,MORLANWELZ ChaussǸe Brunehault,50.451114,4.244814
H2mo130c,MORLANWELZ ChaussǸe Brunehault,50.451337,4.24475
H2mo131a,MORLANWELZ Croix Rouge,50.458444,4.237858
H2mo131b,MORLANWELZ Croix Rouge,50.458532,4.238171
H2mo133a,MORLANWELZ Etoile,50.466699,4.25945
H2mo133b,MORLANWELZ Etoile,50.466843,4.259128
H2mo135a,MORLANWELZ Harmonie,50.464927,4.254997
H2mo135b,MORLANWELZ Harmonie,50.464838,4.254545
H2mo138b,MORLANWELZ H  tel de Ville,50.456281,4.24176
H2mo138c,MORLANWELZ H  tel de Ville,50.456235,4.242452
H2mo143a,MORLANWELZ Rue de l'Enseignement,50.458794,4.248379
H2mo143b,MORLANWELZ Rue de l'Enseignement,50.458972,4.2472
H2mo144a,MORLANWELZ SNCB,50.458296,4.246984
H2mo144b,MORLANWELZ SNCB,50.458215,4.247015
H2mo145a,MORLANWELZ Violettes,50.459787,4.223873
H2mo145b,MORLANWELZ Violettes,50.459924,4.22356
H2mo146a,MORLANWELZ Rue de la Hestre,50.463569,4.220786
H2mo146b,MORLANWELZ Rue de la Hestre,50.463313,4.220971
H2na131a,NAAST CafǸ Saaz,50.539797,4.09496
H2na131b,NAAST CafǸ Saaz,50.540539,4.094484
H2na132a,NAAST Carrefour Haute Folie,50.545934,4.09275
H2na132b,NAAST Carrefour Haute Folie,50.545963,4.092564
H2na133a,NAAST Chalet des Roses,50.550343,4.096884
H2na133b,NAAST Chalet des Roses,50.550172,4.096789
H2na134a,NAAST Chǽteau Baillon,50.556106,4.091996
H2na134b,NAAST Chǽteau Baillon,50.556084,4.091853
H2na135a,NAAST Escarmotte,50.559487,4.082758
H2na135b,NAAST Escarmotte,50.559629,4.082386
H2na136a,NAAST Monument,50.55463,4.098153
H2na136b,NAAST Monument,50.554552,4.09821
H2pe154a,PERONNES(-LEZ-BINCHE) Barri  re Julien,50.42538,4.175971
H2pe154b,PERONNES(-LEZ-BINCHE) Barri  re Julien,50.425383,4.175832
H2pe155a,PERONNES(-LEZ-BINCHE) Blanc Coron,50.435037,4.184416
H2pe155b,PERONNES(-LEZ-BINCHE) Blanc Coron,50.434912,4.184481
H2pe156a,PERONNES(-LEZ-BINCHE) ChaussǸe Brunehault,50.432088,4.194494
H2pe156b,PERONNES(-LEZ-BINCHE) ChaussǸe Brunehault,50.432719,4.195085
H2pe157a,PERONNES(-LEZ-BINCHE) CitǸ Ste-Marie,50.434522,4.190121
H2pe157b,PERONNES(-LEZ-BINCHE) CitǸ Ste-Marie,50.434675,4.187992
H2pe158a,PERONNES(-LEZ-BINCHE) Fosse St-Albert,50.429851,4.188319
H2pe158b,PERONNES(-LEZ-BINCHE) Fosse St-Albert,50.429427,4.186748
H2pe159a,PERONNES(-LEZ-BINCHE) Fosse Ste-Barbe,50.426834,4.180092
H2pe159b,PERONNES(-LEZ-BINCHE) Fosse Ste-Barbe,50.427117,4.180473
H2pe160a,PERONNES(-LEZ-BINCHE) Gendarmerie,50.437322,4.172988
H2pe160b,PERONNES(-LEZ-BINCHE) Gendarmerie,50.437247,4.172509
H2pe161a,PERONNES(-LEZ-BINCHE) Place,50.436785,4.14942
H2pe161b,PERONNES(-LEZ-BINCHE) Place,50.436579,4.149483
H2pe162a,PERONNES(-LEZ-BINCHE) Ste Marguerite,50.435635,4.163088
H2pe162b,PERONNES(-LEZ-BINCHE) Ste Marguerite,50.435064,4.163562
H2pe162c,PERONNES(-LEZ-BINCHE) Ste Marguerite,50.43749,4.162182
H2pe162d,PERONNES(-LEZ-BINCHE) Ste Marguerite,50.437386,4.161927
H2pe163a,PERONNES LEOPOLD III,50.438323,4.156502
H2pe163b,PERONNES LEOPOLD III,50.438346,4.156775
H2pr114a,PETIT-ROEULX-LEZ-BRAINE Chemin de Rebec,50.627303,4.085952
H2pr114b,PETIT-ROEULX-LEZ-BRAINE Chemin de Rebec,50.62733,4.086024
H2pr115a,PETIT-ROEULX-LEZ-BRAINE CitǸ Lange,50.623865,4.094319
H2pr115b,PETIT-ROEULX-LEZ-BRAINE CitǸ Lange,50.62438,4.093322
H2pr116a,PETIT-ROEULX-LEZ-BRAINE Hameau des FossǸs,50.638276,4.07447
H2pr116b,PETIT-ROEULX-LEZ-BRAINE Ferme Blanpain,50.634961,4.076853
H2pr117a,PETIT-ROEULX-LEZ-BRAINE Ferme Blanpain,50.634793,4.076825
H2pr117b,PETIT-ROEULX-LEZ-BRAINE Hameau des FossǸs,50.638746,4.07447
H2pr118a,PETIT-ROEULX-LEZ-BRAINE Place,50.625104,4.089684
H2pr118b,PETIT-ROEULX-LEZ-BRAINE Place,50.625119,4.09001
H2pr119a,PETIT-ROEULX-LEZ-BRAINE Ferme Goossens,50.630143,4.081715
H2pr119b,PETIT-ROEULX-LEZ-BRAINE Ferme Goossens,50.630201,4.081748
H2re163a,RESSAIX CitǸ Lison,50.420152,4.196906
H2re163b,RESSAIX CitǸ Lison,50.419963,4.196905
H2re165a,RESSAIX Place,50.418825,4.192105
H2re165b,RESSAIX Place,50.418735,4.192219
H2re166a,RESSAIX Pont Fichaux,50.414802,4.185869
H2re166b,RESSAIX Pont Fichaux,50.414714,4.185901
H2re167a,RESSAIX Rue du Presbyt  re,50.422069,4.194159
H2re167b,RESSAIX Rue du Presbyt  re,50.422081,4.193666
H2re168a,RESSAIX Ancienne Gare,50.41561,4.190106
H2re168b,RESSAIX Ancienne Gare,50.415482,4.190007
H2re174a,RESSAIX Charbonnage,50.416913,4.19813
H2re174b,RESSAIX Charbonnage,50.416761,4.198298
H2re175a,RESSAIX Rue de Fontaine,50.412141,4.20104
H2re175b,RESSAIX Rue de Fontaine,50.412414,4.20062
H2sb221a,STREPY-BRACQUEGNIES 4 Chemins,50.470485,4.130924
H2sb221b,STREPY-BRACQUEGNIES 4 Chemins,50.470306,4.130157
H2sb223a,STREPY-BRACQUEGNIES Borain,50.475318,4.126965
H2sb223b,STREPY-BRACQUEGNIES Borain,50.47527,4.12638
H2sb224a,STREPY-BRACQUEGNIES Champs Ste Anne,50.473112,4.116739
H2sb224b,STREPY-BRACQUEGNIES Champs Ste Anne,50.473188,4.116124
H2sb225a,STREPY-BRACQUEGNIES Chapelle Bertrand,50.476205,4.113649
H2sb225b,STREPY-BRACQUEGNIES Chapelle Bertrand,50.476325,4.11359
H2sb226a,STREPY-BRACQUEGNIES Chǽteau d' Eau,50.457459,4.12003
H2sb226b,STREPY-BRACQUEGNIES Chǽteau d' Eau,50.457109,4.120441
H2sb227a,STREPY-BRACQUEGNIES CitǸ,50.483457,4.120885
H2sb227b,STREPY-BRACQUEGNIES CitǸ,50.483194,4.120859
H2sb228c,STREPY-BRACQUEGNIES CitǸ Partage,50.468622,4.126754
H2sb228d,STREPY-BRACQUEGNIES CitǸ Partage,50.468456,4.126149
H2sb231a,STREPY-BRACQUEGNIES Place de StrǸpy,50.461059,4.113567
H2sb231b,STREPY-BRACQUEGNIES Place de StrǸpy,50.461088,4.113404
H2sb231c,STREPY-BRACQUEGNIES Place de StrǸpy,50.459684,4.11529
H2sb231d,STREPY-BRACQUEGNIES Place de StrǸpy,50.459716,4.115349
H2sb232a,STREPY-BRACQUEGNIES Pont - Levis,50.472058,4.107189
H2sb232b,STREPY-BRACQUEGNIES Pont - Levis,50.472141,4.107522
H2sb234a,STREPY-BRACQUEGNIES Puits Saint-Julien,50.465641,4.116009
H2sb234b,STREPY-BRACQUEGNIES Puits Saint-Julien,50.465444,4.115669
H2sb235a,STREPY-BRACQUEGNIES Route de Thieu,50.477273,4.134954
H2sb235b,STREPY-BRACQUEGNIES Route de Thieu,50.477384,4.134983
H2sb236c,STREPY-BRACQUEGNIES Rue CoffǸ,50.470053,4.119073
H2sb236d,STREPY-BRACQUEGNIES Rue CoffǸ,50.469578,4.118804
H2sb239a,STREPY-BRACQUEGNIES SNCB,50.473828,4.122606
H2sb239b,STREPY-BRACQUEGNIES SNCB,50.473894,4.122544
H2sb239c,STREPY-BRACQUEGNIES SNCB,50.4736,4.122696
H2sb239d,STREPY-BRACQUEGNIES SNCB,50.473621,4.122567
H2sb242a,STREPY-BRACQUEGNIES Trou au Sable,50.466063,4.120854
H2sb242b,STREPY-BRACQUEGNIES Trou au Sable,50.466411,4.121155
H2sb243b,STREPY-BRACQUEGNIES Rue Prairie CoppǸe,50.478031,4.121153
H2sb243d,STREPY-BRACQUEGNIES Rue Prairie CoppǸe,50.477316,4.121033
H2sb257b,STREPY-BRACQUEGNIES Zoning,50.49381,4.127926
H2sb257c,STREPY-BRACQUEGNIES Zoning,50.493903,4.128785
H2sb258a,STREPY-BRACQUEGNIES Electrabel,50.492439,4.121586
H2sb258b,STREPY-BRACQUEGNIES Electrabel,50.492452,4.121404
H2sb259a,STREPY-BRACQUEGNIES Technofutur,50.489615,4.117377
H2sb259b,STREPY-BRACQUEGNIES Technofutur,50.489631,4.117449
H2sb266a,STREPY-BRACQUEGNIES CitǸ de la Renaissance,50.463025,4.117696
H2sb266b,STREPY-BRACQUEGNIES CitǸ de la Renaissance,50.463344,4.117985
H2sb271a,STREPY-BRACQUEGNIES Atelier protǸgǸ,50.493141,4.129996
H2sb272a,STREPY-BRACQUEGNIES Mon Gaveau,50.473505,4.130621
H2sb272b,STREPY-BRACQUEGNIES Mon Gaveau,50.473569,4.130628
H2sb273a,STREPY-BRACQUEGNIES Ergot,50.473138,4.126333
H2sb273b,STREPY-BRACQUEGNIES Ergot,50.473011,4.126654
H2se105a,SENEFFE Chapelle,50.528486,4.266576
H2se106a,SENEFFE Foresterie,50.525403,4.266029
H2se107a,SENEFFE Ancienne Gare,50.529727,4.258945
H2se109a,SENEFFE Soudroumont,50.523334,4.263017
H2se110a,SENEFFE Staumont,50.526527,4.254999
H2se113a,SENEFFE Parc Industriel,50.50654,4.259703
H2se113b,SENEFFE Parc Industriel,50.506421,4.259407
H2se114a,SENEFFE C.Richet,50.508287,4.26293
H2se114b,SENEFFE C.Richet,50.508093,4.261645
H2se115a,SENEFFE J.Bordet,50.506958,4.26539
H2sv211a,SAINT-VAAST Avenue de l'Europe,50.459074,4.173733
H2sv211b,SAINT-VAAST Avenue de l'Europe,50.459482,4.173982
H2sv212a,SAINT-VAAST Caissier,50.453945,4.157245
H2sv212b,SAINT-VAAST Caissier,50.453952,4.156959
H2sv213a,SAINT-VAAST Charbonnage,50.461417,4.163047
H2sv213b,SAINT-VAAST Charbonnage,50.461395,4.162792
H2sv214a,SAINT-VAAST Chǽteau Marcq,50.445814,4.173363
H2sv214b,SAINT-VAAST Chǽteau Marcq,50.445975,4.173325
H2sv215a,SAINT-VAAST CitǸ,50.46395,4.166356
H2sv215b,SAINT-VAAST CitǸ,50.464035,4.166366
H2sv216a,SAINT-VAAST Evitement,50.462756,4.177806
H2sv216b,SAINT-VAAST Evitement,50.463367,4.17814
H2sv217a,SAINT-VAAST Pont St-Vaast,50.441215,4.163159
H2sv217b,SAINT-VAAST Pont St-Vaast,50.441501,4.163403
H2sv218a,SAINT-VAAST Rue des Amandiers,50.467853,4.171492
H2sv218b,SAINT-VAAST Rue des Amandiers,50.467595,4.170925
H2sv219a,SAINT-VAAST Station Vicinale,50.45591,4.161627
H2sv219b,SAINT-VAAST Station Vicinale,50.455798,4.160984
H2sv220a,SAINT-VAAST Wazoir,50.457386,4.170477
H2sv220b,SAINT-VAAST Wazoir,50.457399,4.17031
H2sv221a,SAINT-VAAST Nordic,50.443631,4.168541
H2sv221b,SAINT-VAAST Nordic,50.443748,4.168408
H2sv259a,LA LOUVIERE CitǸ de Bouvy,50.469959,4.175227
H2sv259b,LA LOUVIERE CitǸ de Bouvy,50.469965,4.175069
H2tr245a,TRIVIERES Bois du Luc,50.468239,4.151423
H2tr245b,TRIVIERES Bois du Luc,50.468047,4.151703
H2tr246a,TRIVIERES Chǽteau Fagnard,50.463069,4.156992
H2tr246b,TRIVIERES Chǽteau Fagnard,50.463368,4.155985
H2tr247a,TRIVIERES Chemin Vert,50.451778,4.14099
H2tr247b,TRIVIERES Chemin Vert,50.451984,4.140406
H2tr248a,TRIVIERES La Moussi  re,50.45393,4.130838
H2tr248b,TRIVIERES La Moussi  re,50.453901,4.130604
H2tr249a,TRIVIERES Origine,50.448427,4.147909
H2tr250a,TRIVIERES Nouvelle CitǸ,50.45012,4.148794
H2tr251a,TRIVIERES Place,50.447614,4.145626
H2tr251b,TRIVIERES Place,50.447821,4.145752
H2tr252a,TRIVIERES Quartier du Pont,50.451519,4.148259
H2tr252b,TRIVIERES Quartier du Pont,50.451661,4.148257
H2tr253a,TRIVIERES Rue de Chapelle,50.445337,4.142316
H2tr253b,TRIVIERES Rue de Chapelle,50.445581,4.142381
H2tr254a,TRIVIERES Rue de l'Industrie,50.465898,4.152658
H2tr254b,TRIVIERES Rue de l'Industrie,50.466227,4.152567
H2tr255a,TRIVIERES Rue V. LAROCK,50.44875,4.143896
H2tr255b,TRIVIERES Rue V. LAROCK,50.449134,4.143623
H2tr256a,TRIVIERES Rue Quertinmont,50.449818,4.147307
H2tr256b,TRIVIERES Rue Quertinmont,50.449868,4.147143
H2tr257a,TRIVIERES TondrǸe,50.452367,4.153613
H2tr257b,TRIVIERES TondrǸe,50.452456,4.15373
H2tz115a,TRAZEGNIES Puits N   5,50.466075,4.31534
H2tz115b,TRAZEGNIES Puits N   5,50.465949,4.3161
H2tz117a,TRAZEGNIES Rue AndrǸ,50.46654,4.304571
H2tz117b,TRAZEGNIES Rue AndrǸ,50.466436,4.305488
H2tz120a,TRAZEGNIES Terminus,50.463438,4.340871
H3bi100a,BINCHE AthǸnǸe,50.415324,4.175977
H3bi101a,BINCHE Avenue de Burlet,50.411726,4.174459
H3bi101b,BINCHE Avenue de Burlet,50.411588,4.174372
H3bi102a,BINCHE Chemin des Vaches,50.398605,4.172925
H3bi102b,BINCHE Chemin des Vaches,50.398834,4.173017
H3bi104a,BINCHE Coll  ge,50.410218,4.170731
H3bi105a,BINCHE SNCB,50.408993,4.172723
H3bi105d,BINCHE SNCB,50.408993,4.172723
H3bi106a,BINCHE Gigounon,50.413818,4.179317
H3bi106b,BINCHE Gigounon,50.413862,4.180216
H3bi107a,BINCHE Grand-Rue,50.413064,4.166677
H3bi107b,BINCHE Grand-Rue,50.412984,4.166481
H3bi108a,BINCHE Habitation N  199,50.39229,4.173015
H3bi108b,BINCHE Habitation N  199,50.392798,4.173159
H3bi110a,BINCHE Kursaal - Postes,50.412127,4.168603
H3bi110b,BINCHE Kursaal - Postes,50.412015,4.168978
H3bi112a,BINCHE Place de Battignies,50.416558,4.16877
H3bi112b,BINCHE Place de Battignies,50.416344,4.168355
H3bi113a,BINCHE Plage,50.402088,4.179157
H3bi113b,BINCHE Plage,50.402275,4.179045
H3bi115a,BINCHE Rue de la PǸpini  re,50.414136,4.161917
H3bi115b,BINCHE Rue de la PǸpini  re,50.414011,4.161161
H3bi116a,BINCHE Rue de Merbes,50.407286,4.170604
H3bi116b,BINCHE Rue de Merbes,50.407289,4.170479
H3bi117a,BINCHE Rue de Mons,50.4125,4.165242
H3bi117b,BINCHE Rue de Mons,50.412896,4.165074
H3bi118a,BINCHE Rue Z. Fontaine,50.420392,4.171159
H3bi118b,BINCHE Rue Z. Fontaine,50.420667,4.17109
H3bi119a,BINCHE SacrǸ-Coeur,50.411782,4.175342
H3bi119b,BINCHE SacrǸ-Coeur,50.411118,4.17459
H3bi120a,BINCHE Rond-Point,50.423915,4.173146
H3bi120b,BINCHE Rond-Point,50.423905,4.172998
H3bo100c,BOUSSOIT Eglise,50.458821,4.083805
H3bo100d,BOUSSOIT Eglise,50.459031,4.08312
H3bo101a,BOUSSOIT EntrǸe du Village,50.459591,4.079283
H3bo101b,BOUSSOIT EntrǸe du Village,50.45961,4.079673
H3bo102a,BOUSSOIT Rue Grande. 11,50.461625,4.074561
H3bo102b,BOUSSOIT Rue Grande. 11,50.461589,4.074795
H3bo103a,BOUSSOIT Saint-Julien,50.458107,4.088906
H3bo103b,BOUSSOIT Saint-Julien,50.458173,4.088521
H3br100a,BRAINE-LE-COMTE Ancienne Barri  re,50.586464,4.135603
H3br100b,BRAINE-LE-COMTE Ancienne Barri  re,50.586385,4.135485
H3br101a,BRAINE-LE-COMTE Baraque de Planches,50.579643,4.146959
H3br101b,BRAINE-LE-COMTE Baraque de Planches,50.578898,4.147321
H3br102a,BRAINE-LE-COMTE Bon Dieu de PitiǸ,50.614277,4.133373
H3br102b,BRAINE-LE-COMTE Bon Dieu de PitiǸ,50.614412,4.133291
H3br103a,BRAINE-LE-COMTE Carri  res,50.621896,4.099438
H3br103b,BRAINE-LE-COMTE Carri  res,50.622094,4.099272
H3br107a,BRAINE-LE-COMTE Ferme Demaret,50.616578,4.120955
H3br107b,BRAINE-LE-COMTE Ferme Demaret,50.616594,4.121413
H3br108a,BRAINE-LE-COMTE Gare,50.60596,4.138073
H3br108d,BRAINE-LE-COMTE Gare,50.60596,4.138073
H3br110a,BRAINE-LE-COMTE N-D. de Lourdes,50.59131,4.132662
H3br110b,BRAINE-LE-COMTE N-D. de Lourdes,50.591204,4.132549
H3br112a,BRAINE-LE-COMTE Rue de l'Entente,50.597717,4.131479
H3br112b,BRAINE-LE-COMTE Rue de l'Entente,50.597924,4.131461
H3br122a,BRAINE-LE-COMTE Poreau,50.596679,4.114
H3br122b,BRAINE-LE-COMTE Poreau,50.596545,4.114356
H3br123a,BRAINE-LE-COMTE Nekto,50.594437,4.085858
H3br124a,BRAINE-LE-COMTE Rond-point,50.602821,4.128583
H3br124b,BRAINE-LE-COMTE Rond-point,50.602239,4.127848
H3go100b,GOTTIGNIES 4  PavǸs,50.494549,4.055524
H3go101a,GOTTIGNIES Habitation N  157,50.532339,4.098375
H3go101b,GOTTIGNIES Habitation N  157,50.531958,4.098514
H3go102a,GOTTIGNIES Mont-Blanc,50.518146,4.09975
H3go102b,GOTTIGNIES Mont-Blanc,50.518234,4.099894
H3go103a,GOTTIGNIES Place de l'Eglise,50.495785,4.061765
H3go104a,GOTTIGNIES Rue de Gottignies,50.523298,4.097847
H3go104b,GOTTIGNIES Rue de Gottignies,50.523284,4.097926
H3go105a,GOTTIGNIES Rue des Combattants,50.495568,4.057349
H3lr106a,LE ROEULX 4 Chemins,50.491943,4.09396
H3lr106b,LE ROEULX 4 Chemins,50.492174,4.094486
H3lr107a,LE ROEULX Avenue du Petit Chǽteau,50.51696,4.105066
H3lr108a,LE ROEULX Bois du Roeulx,50.498503,4.124176
H3lr108b,LE ROEULX Bois du Roeulx,50.498773,4.123801
H3lr109a,LE ROEULX Centre,50.502017,4.111694
H3lr109b,LE ROEULX Centre,50.502056,4.111203
H3lr109c,LE ROEULX Centre,50.502385,4.111392
H3lr110a,LE ROEULX Cimeti  re,50.500927,4.117196
H3lr110b,LE ROEULX Cimeti  re,50.501133,4.116669
H3lr111a,LE ROEULX Clos des Princes,50.512454,4.107196
H3lr112a,LE ROEULX Eglise,50.502579,4.107258
H3lr112b,LE ROEULX Eglise,50.502467,4.107362
H3lr113a,LE ROEULX Faubourg de Binche,50.497055,4.110841
H3lr113b,LE ROEULX Faubourg de Binche,50.497082,4.110916
H3lr116a,LE ROEULX Montauban,50.513675,4.099707
H3lr116b,LE ROEULX Montauban,50.512244,4.101221
H3lr117a,LE ROEULX Poste,50.506026,4.11073
H3lr117b,LE ROEULX Poste,50.505862,4.11104
H3lr120a,LE ROEULX Savoie,50.497618,4.10092
H3lr120b,LE ROEULX Savoie,50.496868,4.100173
H3lr121a,LE ROEULX Saint Jacques,50.499809,4.109221
H3lr121b,LE ROEULX Saint Jacques,50.499738,4.109407
H3lr132a,STREPY-BRACQUEGNIES Coron de Thieu,50.492314,4.111545
H3lr132b,STREPY-BRACQUEGNIES Coron de Thieu,50.492248,4.111523
H3so153a,SOIGNIES Au Brecheuil,50.532607,4.054392
H3so154a,SOIGNIES Au Vivier,50.582431,4.067559
H3so154b,SOIGNIES Au Vivier,50.581082,4.067863
H3so154c,SOIGNIES Au Vivier,50.582047,4.069065
H3so155a,SOIGNIES Belle Vue,50.576664,4.071186
H3so155b,SOIGNIES Belle Vue,50.577377,4.071663
H3so156a,SOIGNIES Cerisier,50.589292,4.056566
H3so156b,SOIGNIES Cerisier,50.589057,4.056814
H3so157a,SOIGNIES Chasse Royale,50.562843,4.060293
H3so157b,SOIGNIES Chasse Royale,50.562224,4.059589
H3so158a,SOIGNIES ChaussǸe de Mons. 219,50.557867,4.056632
H3so158b,SOIGNIES ChaussǸe de Mons. 219,50.557751,4.056297
H3so159a,SOIGNIES Chemin de PrǸvost,50.568693,4.064621
H3so159b,SOIGNIES Chemin de PrǸvost,50.568648,4.064339
H3so160a,SOIGNIES Chemin du Gibet,50.545735,4.047589
H3so160b,SOIGNIES Chemin du Gibet,50.545297,4.047107
H3so161a,SOIGNIES Clinique Saint-Vincent,50.577574,4.066472
H3so161b,SOIGNIES Clinique Saint-Vincent,50.576826,4.065895
H3so162a,SOIGNIES Cognebeau,50.554275,4.053945
H3so162b,SOIGNIES Cognebeau,50.55421,4.053713
H3so163a,SOIGNIES Eglise des Carmes,50.570436,4.066935
H3so163b,SOIGNIES Eglise des Carmes,50.570265,4.066568
H3so164a,SOIGNIES Ferme Bottelier,50.530329,4.044301
H3so167a,SOIGNIES GB,50.583759,4.071818
H3so168a,SOIGNIES Gendarmerie,50.587157,4.063883
H3so168b,SOIGNIES Gendarmerie,50.588296,4.06337
H3so168c,SOIGNIES Gendarmerie,50.586934,4.062531
H3so168d,SOIGNIES Gendarmerie,50.587166,4.062157
H3so169a,SOIGNIES Habitation N   379,50.559946,4.078431
H3so169b,SOIGNIES Habitation N   379,50.560649,4.077602
H3so170a,SOIGNIES H  pital,50.582233,4.07947
H3so170b,SOIGNIES H  pital,50.582257,4.07952
H3so171a,SOIGNIES Le Rouge,50.60391,4.058843
H3so171b,SOIGNIES Le Rouge,50.601684,4.059335
H3so172a,SOIGNIES Les Trois Tilleuls,50.564932,4.073572
H3so172b,SOIGNIES Les Trois Tilleuls,50.564334,4.074035
H3so173a,SOIGNIES Mac -Tac,50.585314,4.078664
H3so174a,SOIGNIES Moulin BrǯlǸ,50.598758,4.060403
H3so174b,SOIGNIES Moulin BrǯlǸ,50.598413,4.060276
H3so175a,SOIGNIES Place du Jeu de Balle,50.579381,4.074147
H3so175b,SOIGNIES Place du Jeu de Balle,50.579464,4.074033
H3so176a,SOIGNIES Plein Ciel,50.578781,4.060415
H3so176b,SOIGNIES Plein Ciel,50.579042,4.062513
H3so177a,SOIGNIES Point du Jour,50.573434,4.044139
H3so177b,SOIGNIES Point du Jour,50.573474,4.044489
H3so178a,SOIGNIES Rue de Neufvilles,50.577082,4.053242
H3so178b,SOIGNIES Rue de Neufvilles,50.577,4.053403
H3so179a,SOIGNIES Vilette,50.578118,4.066412
H3so184a,SOIGNIES Rond-Point,50.586108,4.085707
H3so184b,SOIGNIES Rond-Point,50.58598,4.085638
H3so185a,SOIGNIES MET,50.58877,4.09034
H3so185b,SOIGNIES MET,50.588606,4.090455
H3so186a,SOIGNIES SNCB - Quai A,50.573241,4.068798
H3so186b,SOIGNIES SNCB - Quai B,50.573178,4.068583
H3so186c,SOIGNIES SNCB - Quai C,50.573114,4.068371
H3so187a,BRAINE-LE-COMTE Salmonsart,50.592355,4.098062
H3so187b,BRAINE-LE-COMTE Salmonsart,50.592321,4.098537
H3st119a,STEENKERQUE Eglise,50.642791,4.068846
H3th126a,THIEU CitǸ,50.475491,4.095301
H3th126b,THIEU CitǸ,50.475345,4.095061
H3th127a,THIEU Eglise,50.473394,4.092127
H3th127b,THIEU Eglise,50.473458,4.092137
H3th129a,THIEU Rue Aulnois,50.474595,4.092399
H3th129b,THIEU Rue Aulnois,50.474688,4.092688
H3th130a,THIEU TraversǸe    Niveau,50.469905,4.097236
H3th130b,THIEU TraversǸe    Niveau,50.469265,4.098695
H3th131a,THIEU Saint-Jean,50.468223,4.101843
H3th131b,THIEU Saint-Jean,50.468429,4.101449
H3th133a,THIEU SNCV,50.475786,4.099201
H3th133b,THIEU SNCV,50.475713,4.0976
H3th134a,THIEU Ascenseur,50.474714,4.108434
H3th134b,THIEU Ascenseur,50.474688,4.108099
H4ab100a,ARBRE Chapelle,50.61266,3.81577
H4ab100b,ARBRE Chapelle,50.61229,3.817238
H4ab101a,ARBRE Petit Chi  vres,50.615104,3.809724
H4ab102a,ARBRE Place,50.610979,3.813731
H4ab103a,ARBRE Rue Mazette,50.613573,3.808785
H4ae100a,AVELGEM Centre Sportif/Sportcentrum,50.766377,3.442278
H4ae100b,AVELGEM Centre Sportif/Sportcentrum,50.766215,3.442287
H4ae101a,AVELGEM Nijverheidslaan/Avenue de l'Industrie,50.760443,3.442606
H4ae101b,AVELGEM Nijverheidslaan/Avenue de l'Industrie,50.760473,3.44277
H4ae102a,AVELGEM Station (aankomst)/SNCB (arrivǸe),50.770645,3.443307
H4ae102b,AVELGEM Station (vertrek)/SNCB(dǸpart),50.770671,3.443335
H4ae132d,ELLIGNIES-STE-ANNE Place Communale,50.558655,3.689268
H4ag100a,ANTOING Ecole Moyenne,50.567221,3.452293
H4ag101a,ANTOING Eglise,50.567852,3.44947
H4ag101b,ANTOING Eglise,50.567707,3.449351
